pedestrianId simTime groupId-PID5
5 65.1 0
7 65.1 0
10 65.1 0
17 65.1 1
15 65.2 1
16 65.2 0
1 65.3 0
4 65.3 0
12 65.3 1
2 65.4 1
3 65.4 0
6 65.4 0
8 65.4 1
9 65.4 1
13 65.4 1
11 65.5 1
14 65.5 1
18 65.6 1
17 65.7 1
5 65.8 0
7 65.8 0
10 65.8 0
12 65.9 1
16 65.9 0
1 66.0 0
4 66.0 0
9 66.0 1
15 66.0 1
2 66.1 1
3 66.1 0
8 66.1 1
14 66.1 1
6 66.2 0
11 66.2 1
13 66.2 1
18 66.3 1
17 66.4 1
10 66.5 0
5 66.6 0
7 66.6 0
12 66.6 1
1 66.7 0
4 66.7 0
9 66.7 1
15 66.7 1
16 66.7 0
2 66.8 1
8 66.8 1
14 66.8 1
3 66.9 0
11 66.9 1
13 66.9 1
6 67.0 0
17 67.1 1
18 67.1 1
1 67.3 0
7 67.3 0
9 67.3 1
10 67.3 0
12 67.3 1
4 67.4 0
5 67.4 0
15 67.4 1
16 67.4 0
2 67.5 1
8 67.5 1
14 67.5 1
3 67.6 0
11 67.6 1
6 67.7 0
13 67.7 1
17 67.8 1
18 67.8 1
12 67.9 1
1 68.0 0
9 68.0 1
10 68.0 0
4 68.1 0
7 68.1 0
15 68.1 1
2 68.2 1
5 68.2 0
8 68.2 1
14 68.2 1
16 68.2 0
11 68.3 1
3 68.4 0
6 68.5 0
13 68.5 1
17 68.5 1
12 68.6 1
18 68.6 1
1 68.7 0
4 68.7 0
9 68.7 1
10 68.7 0
2 68.8 1
7 68.9 0
8 68.9 1
14 68.9 1
15 68.9 1
5 69.0 0
11 69.0 1
16 69.0 0
3 69.1 0
17 69.1 1
6 69.2 0
12 69.2 1
13 69.2 1
9 69.3 1
18 69.3 1
1 69.4 0
4 69.4 0
10 69.4 0
2 69.5 1
7 69.6 0
8 69.6 1
14 69.6 1
15 69.6 1
5 69.7 0
11 69.7 1
16 69.7 0
3 69.8 0
17 69.8 1
12 69.9 1
6 70.0 0
9 70.0 1
13 70.0 1
1 70.1 0
4 70.1 0
18 70.1 1
2 70.2 1
10 70.2 0
8 70.3 1
14 70.3 1
15 70.3 1
7 70.4 0
11 70.4 1
5 70.5 0
16 70.5 0
17 70.5 1
3 70.6 0
9 70.6 1
12 70.6 1
6 70.7 0
1 70.8 0
4 70.8 0
13 70.8 1
2 70.9 1
10 70.9 0
14 70.9 1
18 70.9 1
8 71.0 1
7 71.1 0
11 71.1 1
15 71.1 1
12 71.2 1
16 71.2 0
17 71.2 1
3 71.3 0
5 71.3 0
9 71.3 1
1 71.5 0
4 71.5 0
6 71.5 0
13 71.5 1
2 71.6 1
10 71.6 0
14 71.6 1
18 71.6 1
8 71.7 1
11 71.8 1
15 71.8 1
7 71.9 0
12 71.9 1
17 71.9 1
3 72.0 0
9 72.0 1
16 72.0 0
4 72.1 0
5 72.1 0
1 72.2 0
2 72.3 1
6 72.3 0
13 72.3 1
14 72.3 1
8 72.4 1
10 72.4 0
18 72.4 1
11 72.5 1
12 72.5 1
15 72.5 1
7 72.6 0
9 72.6 1
17 72.6 1
3 72.8 0
4 72.8 0
16 72.8 0
1 72.9 0
5 72.9 0
2 73.0 1
6 73.0 0
14 73.0 1
8 73.1 1
10 73.1 0
13 73.1 1
18 73.1 1
11 73.2 1
12 73.2 1
17 73.2 1
9 73.3 1
15 73.3 1
7 73.4 0
3 73.5 0
4 73.5 0
16 73.5 0
1 73.6 0
5 73.6 0
2 73.7 1
14 73.7 1
6 73.8 0
8 73.8 1
10 73.8 0
12 73.8 1
13 73.8 1
9 73.9 1
11 73.9 1
17 73.9 1
18 73.9 1
15 74.0 1
7 74.1 0
1 74.2 0
4 74.2 0
3 74.3 0
16 74.3 0
2 74.4 1
5 74.4 0
14 74.4 1
6 74.5 0
8 74.5 1
10 74.5 0
12 74.5 1
9 74.6 1
11 74.6 1
13 74.6 1
17 74.6 1
18 74.6 1
15 74.7 1
1 74.9 0
4 74.9 0
7 74.9 0
3 75.0 0
16 75.0 0
2 75.1 1
14 75.1 1
5 75.2 0
8 75.2 1
12 75.2 1
6 75.3 0
9 75.3 1
10 75.3 0
11 75.3 1
13 75.3 1
17 75.3 1
15 75.4 1
18 75.4 1
1 75.6 0
4 75.6 0
7 75.6 0
3 75.7 0
14 75.7 1
2 75.8 1
12 75.8 1
16 75.8 0
8 75.9 1
9 75.9 1
5 76.0 0
6 76.0 0
10 76.0 0
11 76.0 1
17 76.0 1
13 76.1 1
18 76.1 1
4 76.2 0
15 76.2 1
1 76.3 0
7 76.4 0
14 76.4 1
2 76.5 1
3 76.5 0
12 76.5 1
8 76.6 1
9 76.6 1
16 76.6 0
17 76.6 1
10 76.7 0
5 76.8 0
6 76.8 0
11 76.8 1
4 76.9 0
13 76.9 1
15 76.9 1
18 76.9 1
1 77.0 0
7 77.1 0
12 77.1 1
14 77.1 1
2 77.2 1
3 77.2 0
9 77.2 1
8 77.3 1
16 77.3 0
17 77.3 1
5 77.5 0
10 77.5 0
11 77.5 1
4 77.6 0
6 77.6 0
13 77.6 1
15 77.6 1
18 77.6 1
1 77.7 0
12 77.8 1
14 77.8 0
2 77.9 1
3 77.9 0
7 77.9 0
9 77.9 1
8 78.0 1
17 78.0 1
16 78.1 0
10 78.2 0
11 78.2 1
4 78.3 0
5 78.3 0
6 78.3 0
1 78.4 0
13 78.4 1
15 78.4 1
18 78.4 1
9 78.5 1
12 78.5 1
14 78.5 0
2 78.6 1
7 78.6 0
3 78.7 0
8 78.7 1
17 78.7 1
16 78.8 0
10 78.9 0
11 78.9 1
4 79.0 0
1 79.1 0
5 79.1 0
6 79.1 0
12 79.1 1
15 79.1 1
18 79.1 1
9 79.2 1
13 79.2 1
14 79.2 0
2 79.3 1
3 79.4 0
7 79.4 0
8 79.4 1
17 79.4 1
10 79.6 0
11 79.6 1
16 79.6 0
4 79.7 0
1 79.8 0
6 79.8 0
12 79.8 1
15 79.8 1
5 79.9 0
9 79.9 1
13 79.9 1
14 79.9 0
18 79.9 1
2 80.0 1
17 80.0 1
7 80.1 0
8 80.1 1
3 80.2 0
4 80.3 0
11 80.3 1
16 80.3 0
10 80.4 0
12 80.4 1
1 80.5 0
9 80.5 1
14 80.5 0
5 80.6 0
6 80.6 0
15 80.6 1
18 80.6 1
2 80.7 1
13 80.7 1
17 80.7 1
8 80.8 1
3 80.9 0
7 80.9 0
4 81.0 0
11 81.0 1
10 81.1 0
12 81.1 1
16 81.1 0
1 81.2 0
9 81.2 1
14 81.2 0
15 81.3 1
2 81.4 1
5 81.4 0
6 81.4 0
17 81.4 1
18 81.4 1
8 81.5 1
13 81.5 1
3 81.6 0
7 81.6 0
4 81.7 0
11 81.7 1
12 81.7 1
1 81.8 0
9 81.8 1
10 81.8 0
14 81.9 0
16 81.9 0
15 82.0 1
2 82.1 1
6 82.1 0
17 82.1 1
18 82.1 1
5 82.2 0
8 82.2 1
13 82.2 1
3 82.4 0
4 82.4 0
7 82.4 0
11 82.4 1
12 82.4 1
1 82.5 0
9 82.5 1
10 82.6 0
14 82.6 0
16 82.6 0
15 82.7 1
2 82.8 1
17 82.8 1
6 82.9 0
8 82.9 1
18 82.9 1
5 83.0 0
13 83.0 1
3 83.1 0
4 83.1 0
11 83.1 1
12 83.1 1
1 83.2 0
7 83.2 0
9 83.2 1
10 83.3 0
14 83.3 0
16 83.4 0
17 83.4 1
2 83.5 1
15 83.5 1
6 83.6 0
8 83.6 1
4 83.7 0
12 83.7 1
13 83.7 1
18 83.7 1
3 83.8 0
5 83.8 0
9 83.8 1
11 83.8 1
1 83.9 0
7 83.9 0
10 84.0 0
14 84.0 0
16 84.1 0
17 84.1 1
2 84.2 1
15 84.2 1
8 84.3 1
4 84.4 0
6 84.4 0
12 84.4 1
18 84.4 1
5 84.5 0
9 84.5 1
11 84.5 1
13 84.5 1
1 84.6 0
3 84.6 0
7 84.7 0
10 84.7 0
14 84.7 0
17 84.8 1
2 84.9 1
15 84.9 1
16 84.9 0
8 85.0 1
12 85.0 1
4 85.1 0
6 85.1 0
9 85.1 1
11 85.2 1
18 85.2 1
1 85.3 0
3 85.3 0
5 85.3 0
13 85.3 1
14 85.3 0
7 85.4 0
10 85.5 0
17 85.5 1
2 85.6 1
8 85.7 1
12 85.7 1
15 85.7 1
16 85.7 0
4 85.8 0
9 85.8 1
6 85.9 0
11 85.9 1
18 85.9 1
1 86.0 0
13 86.0 1
14 86.0 0
3 86.1 0
5 86.1 0
7 86.2 0
10 86.2 0
17 86.2 1
2 86.3 1
12 86.3 1
8 86.4 1
15 86.4 1
16 86.4 0
4 86.5 0
9 86.5 1
11 86.6 1
1 86.7 0
6 86.7 0
14 86.7 0
18 86.7 1
3 86.8 0
13 86.8 1
5 86.9 0
7 86.9 0
10 86.9 0
17 86.9 1
2 87.0 1
12 87.0 1
8 87.1 1
9 87.1 1
15 87.1 1
4 87.2 0
16 87.2 0
11 87.3 1
1 87.4 0
6 87.4 0
14 87.4 0
18 87.4 1
3 87.5 0
17 87.5 1
13 87.6 1
2 87.7 1
5 87.7 0
7 87.7 0
10 87.7 0
12 87.7 1
4 87.8 0
8 87.8 1
9 87.8 1
15 87.8 1
16 87.9 0
11 88.0 1
1 88.1 0
14 88.1 0
6 88.2 0
17 88.2 1
18 88.2 1
2 88.3 1
3 88.3 0
12 88.3 1
13 88.3 1
5 88.4 0
7 88.4 0
9 88.4 1
10 88.4 0
4 88.5 0
8 88.5 1
15 88.6 1
1 88.7 0
11 88.7 1
16 88.7 0
14 88.8 0
6 88.9 0
17 88.9 1
18 88.9 1
2 89.0 1
3 89.0 0
12 89.0 1
9 89.1 1
10 89.1 0
13 89.1 1
4 89.2 0
5 89.2 0
7 89.2 0
8 89.2 1
15 89.3 1
1 89.4 0
11 89.4 1
14 89.5 0
16 89.5 0
12 89.6 1
17 89.6 1
2 89.7 1
3 89.7 0
6 89.7 0
18 89.7 1
9 89.8 1
10 89.8 0
4 89.9 0
7 89.9 0
8 89.9 1
13 89.9 1
5 90.0 0
15 90.0 1
1 90.1 0
11 90.1 1
14 90.2 0
16 90.2 0
12 90.3 1
17 90.3 1
2 90.4 1
6 90.4 0
9 90.4 1
18 90.4 1
3 90.5 0
4 90.6 0
8 90.6 1
10 90.6 0
13 90.6 1
7 90.7 0
1 90.8 0
5 90.8 0
11 90.8 1
14 90.8 0
15 90.8 1
17 90.9 1
12 91.0 1
16 91.0 0
2 91.1 1
9 91.1 1
3 91.2 0
6 91.2 0
18 91.2 1
4 91.3 0
8 91.3 1
10 91.3 0
7 91.4 0
13 91.4 1
1 91.5 0
11 91.5 1
14 91.5 0
15 91.5 1
5 91.6 0
12 91.6 1
17 91.6 1
9 91.7 1
16 91.7 0
2 91.8 1
4 91.9 0
18 91.9 1
3 92.0 0
6 92.0 0
8 92.0 1
10 92.0 0
13 92.1 1
1 92.2 0
7 92.2 0
11 92.2 1
14 92.2 0
15 92.2 1
5 92.3 0
12 92.3 1
17 92.3 1
9 92.4 1
2 92.5 1
16 92.5 0
4 92.6 0
3 92.7 0
6 92.7 0
8 92.7 1
10 92.7 0
18 92.7 1
1 92.9 0
7 92.9 0
11 92.9 1
12 92.9 1
13 92.9 1
14 92.9 0
15 93.0 1
17 93.0 1
5 93.1 0
9 93.1 1
2 93.2 1
4 93.3 0
16 93.3 0
3 93.4 0
8 93.4 1
18 93.4 1
6 93.5 0
10 93.5 0
1 93.6 0
11 93.6 1
12 93.6 1
14 93.6 0
7 93.7 0
9 93.7 1
13 93.7 1
15 93.7 1
17 93.7 0
2 93.9 1
5 93.9 0
4 94.0 0
16 94.0 0
8 94.1 1
3 94.2 0
6 94.2 0
10 94.2 0
12 94.2 1
18 94.2 1
1 94.3 0
11 94.3 1
14 94.3 0
17 94.3 0
7 94.4 0
9 94.4 1
13 94.4 1
15 94.4 1
2 94.6 1
4 94.7 0
5 94.7 0
8 94.8 1
16 94.8 0
3 94.9 0
10 94.9 0
12 94.9 1
18 94.9 1
1 95.0 0
6 95.0 0
9 95.0 1
11 95.0 1
14 95.0 0
17 95.0 0
15 95.1 1
7 95.2 0
13 95.2 1
2 95.3 1
4 95.3 0
5 95.4 0
8 95.5 1
16 95.5 0
1 95.6 0
3 95.6 0
12 95.6 1
14 95.6 0
6 95.7 0
9 95.7 1
10 95.7 0
11 95.7 1
17 95.7 0
18 95.7 0
15 95.9 1
2 96.0 1
4 96.0 0
7 96.0 0
13 96.0 1
5 96.2 0
8 96.2 1
12 96.2 1
1 96.3 0
9 96.3 1
14 96.3 0
16 96.3 0
3 96.4 0
10 96.4 0
11 96.4 1
17 96.4 0
6 96.5 0
18 96.5 0
15 96.6 1
2 96.7 1
4 96.7 0
7 96.7 0
13 96.7 1
8 96.9 1
12 96.9 1
1 97.0 0
5 97.0 0
9 97.0 1
14 97.0 0
3 97.1 0
10 97.1 0
11 97.1 1
16 97.1 0
17 97.1 0
18 97.2 0
6 97.3 0
15 97.3 1
2 97.4 1
4 97.4 0
7 97.5 0
12 97.5 1
13 97.5 1
8 97.6 1
1 97.7 0
9 97.7 1
14 97.7 0
17 97.7 0
5 97.8 0
10 97.8 0
11 97.8 1
16 97.8 0
3 97.9 0
6 98.0 0
18 98.0 0
2 98.1 1
4 98.1 0
15 98.1 1
7 98.2 0
12 98.2 1
8 98.3 1
9 98.3 1
13 98.3 1
1 98.4 0
14 98.4 0
17 98.4 0
11 98.5 1
3 98.6 0
5 98.6 0
10 98.6 0
16 98.6 0
18 98.7 0
2 98.8 1
4 98.8 0
6 98.8 0
15 98.8 1
12 98.9 1
7 99.0 0
8 99.0 1
9 99.0 1
13 99.0 1
1 99.1 0
14 99.1 0
17 99.1 0
11 99.2 1
3 99.3 0
5 99.3 0
10 99.3 0
16 99.3 0
4 99.4 0
2 99.5 1
6 99.5 0
12 99.5 1
15 99.5 1
18 99.5 0
9 99.6 1
7 99.7 0
8 99.7 1
1 99.8 0
13 99.8 1
14 99.8 0
17 99.8 0
11 99.9 1
10 100.0 0
3 100.1 0
4 100.1 0
5 100.1 0
16 100.1 0
2 100.2 1
12 100.2 1
18 100.2 0
6 100.3 0
9 100.3 1
15 100.3 1
8 100.4 1
14 100.4 0
1 100.5 0
7 100.5 0
17 100.5 0
11 100.6 1
13 100.6 1
3 100.8 0
4 100.8 0
10 100.8 0
12 100.8 1
2 100.9 1
5 100.9 0
16 100.9 0
6 101.0 0
9 101.0 1
15 101.0 1
18 101.0 0
8 101.1 1
14 101.1 0
1 101.2 0
7 101.2 0
17 101.2 0
11 101.3 1
13 101.3 1
3 101.5 0
4 101.5 0
10 101.5 0
12 101.5 1
2 101.6 1
9 101.6 1
16 101.6 0
5 101.7 0
15 101.7 1
18 101.7 0
6 101.8 0
8 101.8 1
14 101.8 0
17 101.8 0
1 101.9 0
7 102.0 0
11 102.0 1
12 102.1 1
13 102.1 1
4 102.2 0
10 102.2 0
2 102.3 1
3 102.3 0
9 102.3 1
15 102.4 1
16 102.4 0
5 102.5 0
8 102.5 1
14 102.5 0
17 102.5 0
18 102.5 0
1 102.6 0
6 102.6 0
7 102.7 0
11 102.7 1
4 102.8 0
12 102.8 1
13 102.8 1
9 102.9 1
10 102.9 0
2 103.0 1
3 103.0 0
16 103.1 0
1 103.2 0
5 103.2 0
8 103.2 1
14 103.2 0
15 103.2 1
17 103.2 0
18 103.2 0
6 103.3 0
11 103.4 1
4 103.5 0
7 103.5 0
12 103.5 1
9 103.6 1
13 103.6 1
2 103.7 1
3 103.7 0
10 103.7 0
1 103.9 0
8 103.9 1
14 103.9 0
15 103.9 1
16 103.9 0
17 103.9 0
5 104.0 0
18 104.0 0
6 104.1 0
12 104.1 1
4 104.2 0
7 104.2 0
9 104.3 1
2 104.4 1
10 104.4 0
13 104.4 1
3 104.5 0
1 104.6 0
8 104.6 1
14 104.6 0
15 104.6 1
16 104.6 0
17 104.6 0
18 104.7 0
5 104.8 0
6 104.8 0
12 104.8 1
4 104.9 0
9 104.9 1
7 105.0 0
2 105.1 1
10 105.1 0
13 105.1 1
3 105.2 0
14 105.2 0
17 105.2 0
1 105.3 0
8 105.3 1
12 105.4 1
15 105.4 1
16 105.4 0
18 105.5 0
4 105.6 0
5 105.6 0
6 105.6 0
9 105.6 1
7 105.7 0
2 105.8 1
10 105.9 0
13 105.9 1
14 105.9 0
17 105.9 0
1 106.0 0
3 106.0 0
8 106.0 1
12 106.1 1
15 106.1 1
9 106.2 1
16 106.2 0
18 106.2 0
4 106.3 0
6 106.3 0
5 106.4 0
2 106.5 1
7 106.5 0
10 106.6 0
14 106.6 0
17 106.6 0
1 106.7 0
3 106.7 0
8 106.7 1
13 106.7 1
12 106.8 1
15 106.8 1
4 106.9 0
9 106.9 1
16 106.9 0
18 107.0 0
5 107.1 0
6 107.1 0
2 107.2 1
7 107.2 0
10 107.3 0
14 107.3 0
17 107.3 0
1 107.4 0
3 107.4 0
8 107.4 1
12 107.4 1
13 107.4 1
15 107.5 1
4 107.6 0
9 107.6 1
16 107.7 0
18 107.8 0
2 107.9 1
5 107.9 0
6 107.9 0
7 108.0 0
10 108.0 0
14 108.0 0
17 108.0 0
1 108.1 0
8 108.1 1
12 108.1 1
3 108.2 0
9 108.2 1
13 108.2 1
4 108.3 0
15 108.3 1
16 108.4 0
2 108.5 1
18 108.5 0
6 108.6 0
17 108.6 0
5 108.7 0
7 108.7 0
12 108.7 1
14 108.7 0
1 108.8 0
8 108.8 1
10 108.8 0
3 108.9 0
9 108.9 1
4 109.0 0
13 109.0 1
15 109.0 1
2 109.2 1
16 109.2 0
17 109.3 0
18 109.3 0
6 109.4 0
12 109.4 1
14 109.4 0
1 109.5 0
5 109.5 0
7 109.5 0
8 109.5 1
9 109.5 1
10 109.5 0
3 109.6 0
4 109.7 0
13 109.7 1
15 109.7 1
2 109.9 1
12 110.0 1
14 110.0 0
16 110.0 0
17 110.0 0
18 110.0 0
1 110.1 0
6 110.1 0
5 110.2 0
8 110.2 1
9 110.2 1
10 110.2 0
7 110.3 0
3 110.4 0
4 110.4 0
13 110.5 1
15 110.5 1
2 110.6 1
12 110.7 1
14 110.7 0
16 110.7 0
17 110.7 0
1 110.8 0
18 110.8 0
6 110.9 0
8 110.9 1
9 110.9 1
4 111.0 0
5 111.0 0
7 111.0 0
10 111.0 0
3 111.1 0
13 111.2 1
15 111.2 1
2 111.3 1
12 111.4 1
14 111.4 0
17 111.4 0
1 111.5 0
9 111.5 1
16 111.5 0
18 111.5 0
6 111.6 0
8 111.6 1
4 111.7 0
10 111.7 0
5 111.8 0
7 111.8 0
3 111.9 0
15 111.9 1
2 112.0 1
12 112.0 1
13 112.0 1
17 112.0 0
14 112.1 0
1 112.2 0
9 112.2 1
16 112.2 0
8 112.3 1
18 112.3 0
4 112.4 0
6 112.4 0
10 112.4 0
7 112.5 0
3 112.6 0
5 112.6 0
2 112.7 1
12 112.7 1
15 112.7 1
17 112.7 0
9 112.8 1
13 112.8 1
14 112.8 0
1 112.9 0
8 113.0 1
16 113.0 0
18 113.0 0
4 113.1 0
10 113.1 0
6 113.2 0
3 113.3 0
7 113.3 0
12 113.3 1
2 113.4 1
5 113.4 0
15 113.4 1
17 113.4 0
9 113.5 1
14 113.5 0
1 113.6 0
8 113.7 1
4 113.8 0
16 113.8 0
18 113.8 0
6 113.9 0
10 113.9 0
7 114.0 0
12 114.0 1
2 114.1 1
3 114.1 0
5 114.1 0
15 114.1 1
17 114.1 0
9 114.2 1
14 114.2 0
1 114.3 0
4 114.4 0
8 114.4 1
16 114.5 0
18 114.5 0
10 114.6 0
6 114.7 0
12 114.7 1
2 114.8 1
3 114.8 0
7 114.8 0
9 114.8 1
14 114.8 0
15 114.8 1
17 114.8 0
5 114.9 0
1 115.0 0
4 115.1 0
8 115.1 1
10 115.3 0
12 115.3 1
16 115.3 0
18 115.3 0
6 115.4 0
2 115.5 1
3 115.5 0
7 115.5 0
9 115.5 1
14 115.5 0
17 115.5 0
15 115.6 1
1 115.7 0
5 115.7 0
4 115.8 0
8 115.8 1
12 116.0 1
16 116.0 0
18 116.0 0
9 116.1 1
10 116.1 0
17 116.1 0
2 116.2 1
6 116.2 0
14 116.2 0
3 116.3 0
7 116.3 0
15 116.3 1
1 116.4 0
4 116.5 0
5 116.5 0
8 116.5 1
12 116.6 1
9 116.8 1
10 116.8 0
16 116.8 0
17 116.8 0
18 116.8 0
2 116.9 1
6 116.9 0
14 116.9 0
1 117.0 0
3 117.0 0
7 117.0 0
15 117.0 1
4 117.2 0
8 117.2 1
5 117.3 0
12 117.3 1
9 117.4 1
10 117.5 0
17 117.5 0
18 117.5 0
2 117.6 1
14 117.6 0
16 117.6 0
1 117.7 0
6 117.7 0
3 117.8 0
7 117.8 0
15 117.8 1
4 117.9 0
8 117.9 1
12 117.9 1
5 118.0 0
9 118.1 1
10 118.2 0
17 118.2 0
2 118.3 1
14 118.3 0
16 118.3 0
18 118.3 0
1 118.4 0
3 118.5 0
4 118.5 0
6 118.5 0
7 118.5 0
15 118.5 1
8 118.6 1
12 118.6 1
5 118.8 0
9 118.8 1
17 118.9 0
2 119.0 1
10 119.0 0
14 119.0 0
18 119.0 0
1 119.1 0
16 119.1 0
3 119.2 0
4 119.2 0
6 119.2 0
15 119.2 1
7 119.3 0
8 119.3 1
12 119.3 1
9 119.4 1
17 119.5 0
5 119.6 0
14 119.6 0
2 119.7 1
10 119.7 0
1 119.8 0
16 119.8 0
18 119.8 0
4 119.9 0
12 119.9 1
3 120.0 0
6 120.0 0
7 120.0 0
8 120.0 1
15 120.0 1
9 120.1 1
17 120.2 0
14 120.3 0
2 120.4 1
5 120.4 0
10 120.4 0
1 120.5 0
4 120.6 0
16 120.6 0
18 120.6 0
3 120.7 0
6 120.7 0
8 120.7 1
9 120.7 1
15 120.7 1
7 120.8 0
17 120.9 0
14 121.0 0
2 121.1 1
10 121.1 0
1 121.2 0
5 121.2 0
4 121.3 0
18 121.3 0
3 121.4 0
8 121.4 1
9 121.4 1
15 121.4 1
16 121.4 0
6 121.5 0
7 121.5 0
17 121.6 0
14 121.7 0
2 121.8 1
1 121.9 0
4 121.9 0
5 121.9 0
10 121.9 0
8 122.1 1
9 122.1 1
15 122.1 1
16 122.1 0
18 122.1 0
3 122.2 0
6 122.2 0
7 122.3 0
17 122.3 0
14 122.4 0
2 122.5 1
1 122.6 0
4 122.6 0
10 122.6 0
5 122.7 0
9 122.7 1
8 122.8 1
18 122.8 0
3 122.9 0
15 122.9 1
16 122.9 0
17 122.9 0
6 123.0 0
7 123.1 0
14 123.1 0
2 123.2 1
1 123.3 0
4 123.3 0
10 123.3 0
9 123.4 1
5 123.5 0
8 123.5 1
15 123.6 1
16 123.6 0
17 123.6 0
18 123.6 0
3 123.7 0
6 123.8 0
7 123.8 0
14 123.8 0
1 123.9 0
2 123.9 1
4 124.0 0
9 124.0 1
10 124.1 0
8 124.2 1
5 124.3 0
15 124.3 1
17 124.3 0
18 124.3 0
3 124.4 0
14 124.4 0
16 124.4 0
6 124.5 0
1 124.6 0
2 124.6 1
7 124.6 0
4 124.7 0
9 124.7 1
10 124.8 0
8 124.9 1
5 125.0 0
17 125.0 0
3 125.1 0
14 125.1 0
15 125.1 1
18 125.1 0
16 125.2 0
1 125.3 0
2 125.3 1
6 125.3 0
7 125.3 0
4 125.4 0
9 125.4 1
10 125.5 0
8 125.6 1
17 125.7 0
5 125.8 0
14 125.8 0
15 125.8 1
18 125.8 0
3 125.9 0
16 125.9 0
1 126.0 0
2 126.0 1
4 126.0 0
6 126.0 0
9 126.0 1
7 126.1 0
10 126.2 0
8 126.3 1
17 126.3 0
14 126.5 0
15 126.5 1
3 126.6 0
5 126.6 0
18 126.6 0
1 126.7 0
2 126.7 1
4 126.7 0
9 126.7 1
16 126.7 0
6 126.8 0
7 126.8 0
8 127.0 1
10 127.0 0
17 127.0 0
14 127.2 0
3 127.3 0
9 127.3 1
15 127.3 1
18 127.3 0
1 127.4 0
2 127.4 1
4 127.4 0
5 127.4 0
16 127.4 0
6 127.5 0
7 127.6 0
8 127.7 1
10 127.7 0
17 127.7 0
14 127.9 0
2 128.0 1
9 128.0 1
15 128.0 1
1 128.1 0
3 128.1 0
4 128.1 0
18 128.1 0
5 128.2 0
16 128.2 0
6 128.3 0
7 128.3 0
8 128.4 1
10 128.4 0
17 128.4 0
14 128.6 0
2 128.7 1
9 128.7 1
15 128.7 1
1 128.8 0
3 128.8 0
4 128.8 0
18 128.8 0
5 128.9 0
16 128.9 0
6 129.1 0
7 129.1 0
8 129.1 1
17 129.1 0
10 129.2 0
14 129.2 0
9 129.3 1
2 129.4 1
15 129.4 1
1 129.5 0
4 129.5 0
3 129.6 0
18 129.6 0
5 129.7 0
16 129.7 0
6 129.8 0
7 129.8 0
8 129.8 1
17 129.8 0
10 129.9 0
14 129.9 0
9 130.0 1
2 130.1 1
4 130.1 0
1 130.2 0
15 130.2 1
3 130.3 0
18 130.3 0
17 130.4 0
5 130.5 0
8 130.5 1
16 130.5 0
6 130.6 0
7 130.6 0
9 130.6 1
10 130.6 0
14 130.6 0
2 130.8 1
4 130.8 0
1 130.9 0
15 130.9 1
3 131.0 0
17 131.1 0
18 131.1 0
8 131.2 1
16 131.2 0
5 131.3 0
6 131.3 0
7 131.3 0
9 131.3 1
10 131.3 0
14 131.3 0
1 131.5 0
2 131.5 1
4 131.5 0
15 131.6 1
3 131.8 0
17 131.8 0
8 131.9 1
18 131.9 0
9 132.0 1
14 132.0 0
16 132.0 0
5 132.1 0
6 132.1 0
7 132.1 0
10 132.1 0
1 132.2 0
2 132.2 1
4 132.2 0
15 132.4 1
3 132.5 0
17 132.5 0
8 132.6 1
9 132.6 1
18 132.6 0
14 132.7 0
16 132.7 0
5 132.8 0
7 132.8 0
10 132.8 0
1 132.9 0
2 132.9 1
4 132.9 0
6 132.9 0
15 133.1 1
3 133.2 0
17 133.2 0
8 133.3 1
9 133.3 1
14 133.4 0
18 133.4 0
4 133.5 0
10 133.5 0
16 133.5 0
1 133.6 0
2 133.6 1
5 133.6 0
6 133.6 0
7 133.6 0
15 133.8 1
17 133.8 0
9 133.9 1
3 134.0 0
14 134.0 0
8 134.1 1
18 134.1 0
4 134.2 0
1 134.3 0
2 134.3 1
7 134.3 0
10 134.3 0
16 134.3 0
5 134.4 0
6 134.4 0
15 134.5 1
17 134.5 0
9 134.6 1
3 134.7 0
14 134.7 0
8 134.8 1
4 134.9 0
18 134.9 0
1 135.0 0
2 135.0 1
10 135.0 0
16 135.0 0
6 135.1 0
7 135.1 0
5 135.2 0
17 135.2 0
9 135.3 1
15 135.3 1
14 135.4 0
3 135.5 0
8 135.5 1
4 135.6 0
18 135.6 0
1 135.7 0
2 135.7 1
10 135.7 0
7 135.8 0
16 135.8 0
6 135.9 0
9 135.9 1
17 135.9 0
5 136.0 0
15 136.0 1
14 136.1 0
3 136.2 0
8 136.2 1
4 136.3 0
1 136.4 0
2 136.4 1
10 136.4 0
18 136.4 0
16 136.5 0
6 136.6 0
7 136.6 0
9 136.6 1
17 136.6 0
5 136.7 0
15 136.7 1
14 136.8 0
3 136.9 0
8 136.9 1
4 137.0 0
1 137.1 0
2 137.1 1
18 137.1 0
9 137.2 1
10 137.2 0
17 137.2 0
16 137.3 0
6 137.4 0
7 137.4 0
5 137.5 0
14 137.5 0
15 137.5 1
4 137.6 0
8 137.6 1
3 137.7 0
1 137.8 0
2 137.8 1
9 137.9 1
10 137.9 0
17 137.9 0
18 137.9 0
7 138.1 0
16 138.1 0
6 138.2 0
14 138.2 0
15 138.2 1
4 138.3 0
5 138.3 0
8 138.3 1
1 138.4 0
3 138.4 0
2 138.5 1
9 138.5 1
10 138.6 0
17 138.6 0
18 138.6 0
14 138.8 0
16 138.8 0
6 138.9 0
